IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
3.249.170.191,8880,0,false,ORD,North America,Chicago,171,0.00
18.202.253.102,2052,0,false,ORD,North America,Chicago,171,0.00
3.122.41.214,8443,0,false,ORD,North America,Chicago,171,0.00
3.77.155.29,2083,0,false,ORD,North America,Chicago,171,0.00
34.253.183.210,2082,0,false,ORD,North America,Chicago,171,0.00
3.120.145.163,80,0,false,ORD,North America,Chicago,171,0.00
15.236.51.84,2087,0,false,ORD,North America,Chicago,171,0.00
13.212.162.143,2095,0,false,ORD,North America,Chicago,171,0.00
3.69.253.82,2095,0,false,ORD,North America,Chicago,171,0.00
34.244.122.200,2095,0,false,ORD,North America,Chicago,171,0.00
3.255.132.155,8880,0,false,ORD,North America,Chicago,171,0.00
52.50.28.75,2083,0,false,ORD,North America,Chicago,171,0.00
54.154.94.19,2086,0,false,ORD,North America,Chicago,171,0.00
18.202.253.102,2083,0,false,ORD,North America,Chicago,171,0.00
52.50.28.75,8443,0,false,ORD,North America,Chicago,171,0.00
3.255.168.34,8443,0,false,ORD,North America,Chicago,171,0.00
54.155.152.189,2086,0,false,ORD,North America,Chicago,171,0.00
18.132.59.63,2083,0,false,ORD,North America,Chicago,171,0.00
54.229.25.146,2087,0,false,ORD,North America,Chicago,171,0.00
3.75.242.30,8880,0,false,ORD,North America,Chicago,171,0.00
52.50.28.75,2053,0,false,ORD,North America,Chicago,171,0.00
52.31.242.206,2052,0,false,ORD,North America,Chicago,171,0.00
18.202.253.102,2082,0,false,ORD,North America,Chicago,171,0.00
3.71.30.204,2083,0,false,ORD,North America,Chicago,171,0.00
52.211.28.207,443,0,false,ORD,North America,Chicago,171,0.00
15.237.56.121,2095,0,false,ORD,North America,Chicago,171,0.00
63.33.51.43,2052,0,false,ORD,North America,Chicago,171,0.00
3.124.184.30,2087,0,false,ORD,North America,Chicago,171,0.00
35.180.173.163,2087,0,false,ORD,North America,Chicago,171,0.00
34.253.183.210,2086,0,false,ORD,North America,Chicago,172,0.00
3.75.242.30,80,0,false,ORD,North America,Chicago,172,0.00
3.71.75.45,8080,0,false,ORD,North America,Chicago,172,0.00
54.171.108.246,8443,0,false,ORD,North America,Chicago,172,0.00
54.177.233.59,2087,0,false,ORD,North America,Chicago,172,0.00
18.202.253.102,2087,0,false,ORD,North America,Chicago,172,0.00
15.237.106.18,8880,0,false,ORD,North America,Chicago,172,0.00
3.71.46.203,443,0,false,ORD,North America,Chicago,172,0.00
3.8.235.186,80,0,false,ORD,North America,Chicago,172,0.00
3.77.155.29,80,0,false,ORD,North America,Chicago,172,0.00
50.18.36.14,80,0,false,ORD,North America,Chicago,172,0.00
52.30.242.7,2083,0,false,ORD,North America,Chicago,172,0.00
63.33.51.43,8880,0,false,ORD,North America,Chicago,172,0.00
3.68.118.86,2082,0,false,ORD,North America,Chicago,172,0.00
50.18.19.92,2082,0,false,ORD,North America,Chicago,172,0.00
3.68.67.83,8443,0,false,ORD,North America,Chicago,172,0.00
3.77.92.95,2086,0,false,ORD,North America,Chicago,172,0.00
52.30.242.7,2082,0,false,ORD,North America,Chicago,172,0.00
54.215.22.12,8443,0,false,ORD,North America,Chicago,172,0.00
3.77.92.95,2082,0,false,ORD,North America,Chicago,172,0.00
54.216.129.50,2087,0,false,ORD,North America,Chicago,172,0.00
34.253.183.210,2083,0,false,ORD,North America,Chicago,172,0.00
13.56.157.220,2083,0,false,ORD,North America,Chicago,172,0.00
34.247.47.91,2052,0,false,ORD,North America,Chicago,172,0.00
52.213.173.192,2083,0,false,ORD,North America,Chicago,172,0.00
54.183.128.20,2095,0,false,ORD,North America,Chicago,172,0.00
34.245.207.87,2086,0,false,ORD,North America,Chicago,172,0.00
34.243.245.189,2083,0,false,ORD,North America,Chicago,172,0.00
54.74.223.47,443,0,false,ORD,North America,Chicago,172,0.00
13.56.247.74,8880,0,false,ORD,North America,Chicago,172,0.00
3.120.145.163,2087,0,false,ORD,North America,Chicago,172,0.00
13.56.163.170,443,0,false,ORD,North America,Chicago,172,0.00
15.237.106.18,80,0,false,ORD,North America,Chicago,172,0.00
3.8.235.186,2095,0,false,ORD,North America,Chicago,172,0.00
54.215.209.53,443,0,false,ORD,North America,Chicago,172,0.00
54.183.113.53,2095,0,false,ORD,North America,Chicago,172,0.00
18.144.44.254,8443,0,false,ORD,North America,Chicago,172,0.00
54.154.94.19,2082,0,false,ORD,North America,Chicago,172,0.00
3.78.220.253,2087,0,false,ORD,North America,Chicago,172,0.00
15.236.18.66,8080,0,false,ORD,North America,Chicago,172,0.00
18.202.253.102,2095,0,false,ORD,North America,Chicago,172,0.00
3.249.170.191,2096,0,false,ORD,North America,Chicago,172,0.00
3.122.41.214,2095,0,false,ORD,North America,Chicago,172,0.00
35.181.63.134,2052,0,false,ORD,North America,Chicago,172,0.00
54.155.152.189,2083,0,false,ORD,North America,Chicago,172,0.00
3.255.168.34,2096,0,false,ORD,North America,Chicago,172,0.00
52.31.242.206,2083,0,false,ORD,North America,Chicago,172,0.00
3.120.145.163,443,0,false,ORD,North America,Chicago,172,0.00
34.253.183.210,443,0,false,ORD,North America,Chicago,172,0.00
3.254.59.220,2052,0,false,ORD,North America,Chicago,172,0.00
35.180.50.57,2095,0,false,ORD,North America,Chicago,172,0.00
54.74.223.47,8880,0,false,ORD,North America,Chicago,172,0.00
15.237.150.154,2053,0,false,ORD,North America,Chicago,172,0.00
35.180.40.191,8443,0,false,ORD,North America,Chicago,172,0.00
54.183.128.20,80,0,false,ORD,North America,Chicago,172,0.00
54.177.103.14,8880,0,false,ORD,North America,Chicago,172,0.00
54.155.152.189,8880,0,false,ORD,North America,Chicago,172,0.00
3.10.138.11,2087,0,false,ORD,North America,Chicago,172,0.00
18.203.243.192,2082,0,false,ORD,North America,Chicago,172,0.00
3.255.195.120,443,0,false,ORD,North America,Chicago,172,0.00
63.33.51.43,2082,0,false,ORD,North America,Chicago,172,0.00
13.38.138.218,8880,0,false,ORD,North America,Chicago,172,0.00
3.77.92.95,2083,0,false,ORD,North America,Chicago,172,0.00
52.213.173.192,443,0,false,ORD,North America,Chicago,172,0.00
54.155.152.189,2095,0,false,ORD,North America,Chicago,172,0.00
54.154.94.19,443,0,false,ORD,North America,Chicago,172,0.00
3.75.234.141,80,0,false,ORD,North America,Chicago,172,0.00
3.122.41.214,2052,0,false,ORD,North America,Chicago,172,0.00
3.122.41.214,2096,0,false,ORD,North America,Chicago,172,0.00
34.245.236.78,2087,0,false,ORD,North America,Chicago,172,0.00
18.132.248.179,2096,0,false,ORD,North America,Chicago,172,0.00
3.77.155.29,2052,0,false,ORD,North America,Chicago,172,0.00
54.171.108.246,2086,0,false,ORD,North America,Chicago,172,0.00
3.249.219.134,2053,0,false,ORD,North America,Chicago,172,0.00
54.216.129.50,2053,0,false,ORD,North America,Chicago,172,0.00
34.245.207.87,2082,0,false,ORD,North America,Chicago,172,0.00
54.194.40.59,8443,0,false,ORD,North America,Chicago,172,0.00
18.203.247.74,8080,0,false,ORD,North America,Chicago,172,0.00
15.237.61.224,2083,0,false,ORD,North America,Chicago,172,0.00
13.57.43.91,2086,0,false,ORD,North America,Chicago,172,0.00
35.180.126.157,2082,0,false,ORD,North America,Chicago,172,0.00
34.241.220.86,80,0,false,ORD,North America,Chicago,172,0.00
54.155.152.189,2087,0,false,ORD,North America,Chicago,172,0.00
50.18.36.14,8443,0,false,ORD,North America,Chicago,172,0.00
18.203.247.74,80,0,false,ORD,North America,Chicago,172,0.00
35.180.27.228,2052,0,false,ORD,North America,Chicago,172,0.00
3.77.155.29,2095,0,false,ORD,North America,Chicago,172,0.00
35.178.188.61,2052,0,false,ORD,North America,Chicago,172,0.00
13.36.229.169,2096,0,false,ORD,North America,Chicago,172,0.00
3.77.155.29,8080,0,false,ORD,North America,Chicago,172,0.00
13.56.163.170,2053,0,false,ORD,North America,Chicago,172,0.00
63.33.51.43,2086,0,false,ORD,North America,Chicago,172,0.00
35.180.50.146,443,0,false,ORD,North America,Chicago,172,0.00
3.69.253.82,2053,0,false,ORD,North America,Chicago,172,0.00
3.255.195.120,2083,0,false,ORD,North America,Chicago,172,0.00
3.75.234.141,8880,0,false,ORD,North America,Chicago,172,0.00
52.213.173.192,2086,0,false,ORD,North America,Chicago,172,0.00
54.216.129.50,80,0,false,ORD,North America,Chicago,172,0.00
54.219.189.71,2053,0,false,ORD,North America,Chicago,172,0.00
3.255.132.155,8443,0,false,ORD,North America,Chicago,172,0.00
18.203.243.192,2053,0,false,ORD,North America,Chicago,172,0.00
3.101.60.232,2095,0,false,ORD,North America,Chicago,172,0.00
35.180.211.106,80,0,false,ORD,North America,Chicago,172,0.00
52.211.28.207,2052,0,false,ORD,North America,Chicago,172,0.00
3.122.41.214,2086,0,false,ORD,North America,Chicago,173,0.00
54.219.0.80,443,0,false,ORD,North America,Chicago,173,0.00
13.57.43.91,2082,0,false,ORD,North America,Chicago,173,0.00
34.244.122.200,80,0,false,ORD,North America,Chicago,173,0.00
18.202.253.102,443,0,false,ORD,North America,Chicago,173,0.00
54.177.72.144,2087,0,false,ORD,North America,Chicago,173,0.00
3.255.195.120,2096,0,false,ORD,North America,Chicago,173,0.00
35.180.50.57,2082,0,false,ORD,North America,Chicago,173,0.00
18.132.59.63,8443,0,false,ORD,North America,Chicago,173,0.00
18.134.128.5,2052,0,false,ORD,North America,Chicago,173,0.00
3.120.185.190,8880,0,false,ORD,North America,Chicago,173,0.00
35.178.188.61,2087,0,false,ORD,North America,Chicago,173,0.00
34.246.181.183,8443,0,false,ORD,North America,Chicago,173,0.00
54.74.223.47,2083,0,false,ORD,North America,Chicago,173,0.00
18.130.221.159,80,0,false,ORD,North America,Chicago,173,0.00
52.211.28.207,8880,0,false,ORD,North America,Chicago,173,0.00
15.237.57.72,2082,0,false,ORD,North America,Chicago,173,0.00
18.203.243.192,2052,0,false,ORD,North America,Chicago,173,0.00
34.253.183.210,2052,0,false,ORD,North America,Chicago,173,0.00
3.255.132.155,2053,0,false,ORD,North America,Chicago,173,0.00
54.183.154.254,2087,0,false,ORD,North America,Chicago,173,0.00
15.236.51.84,2095,0,false,ORD,North America,Chicago,173,0.00
63.33.51.43,2096,0,false,ORD,North America,Chicago,173,0.00
54.177.233.59,2082,0,false,ORD,North America,Chicago,173,0.00
52.213.173.192,2053,0,false,ORD,North America,Chicago,173,0.00
3.250.57.198,80,0,false,ORD,North America,Chicago,173,0.00
54.154.94.19,2087,0,false,ORD,North America,Chicago,173,0.00
3.120.145.163,2053,0,false,ORD,North America,Chicago,173,0.00
3.255.195.120,2052,0,false,ORD,North America,Chicago,173,0.00
3.255.168.34,2053,0,false,ORD,North America,Chicago,173,0.00
3.77.155.29,8880,0,false,ORD,North America,Chicago,173,0.00
3.250.57.198,2096,0,false,ORD,North America,Chicago,173,0.00
3.255.132.155,2052,0,false,ORD,North America,Chicago,173,0.00
18.134.131.128,2083,0,false,ORD,North America,Chicago,173,0.00
18.134.131.146,443,0,false,ORD,North America,Chicago,173,0.00
35.180.211.106,2086,0,false,ORD,North America,Chicago,173,0.00
34.241.220.86,2095,0,false,ORD,North America,Chicago,173,0.00
35.181.63.134,8443,0,false,ORD,North America,Chicago,173,0.00
54.194.40.59,2087,0,false,ORD,North America,Chicago,173,0.00
3.255.168.34,8080,0,false,ORD,North America,Chicago,173,0.00
18.134.131.128,2053,0,false,ORD,North America,Chicago,173,0.00
34.245.20.7,2086,0,false,ORD,North America,Chicago,173,0.00
54.176.181.71,2087,0,false,ORD,North America,Chicago,173,0.00
35.180.27.228,443,0,false,ORD,North America,Chicago,173,0.00
3.249.219.134,2087,0,false,ORD,North America,Chicago,173,0.00
35.180.211.106,8880,0,false,ORD,North America,Chicago,173,0.00
54.176.181.71,2086,0,false,ORD,North America,Chicago,173,0.00
18.203.247.74,8443,0,false,ORD,North America,Chicago,173,0.00
34.245.54.192,2083,0,false,ORD,North America,Chicago,173,0.00
63.33.51.43,2083,0,false,ORD,North America,Chicago,174,0.00
35.178.188.61,2096,0,false,ORD,North America,Chicago,174,0.00
13.36.233.160,8080,0,false,ORD,North America,Chicago,174,0.00
13.36.240.66,8880,0,false,ORD,North America,Chicago,174,0.00
3.101.60.232,2052,0,false,ORD,North America,Chicago,174,0.00
63.33.51.43,8443,0,false,ORD,North America,Chicago,174,0.00
54.216.129.50,2086,0,false,ORD,North America,Chicago,174,0.00
3.249.170.191,2083,0,false,ORD,North America,Chicago,174,0.00
35.180.27.228,2095,0,false,ORD,North America,Chicago,174,0.00
18.130.221.159,2095,0,false,ORD,North America,Chicago,174,0.00
35.180.173.163,2086,0,false,ORD,North America,Chicago,174,0.00
54.171.108.246,8880,0,false,ORD,North America,Chicago,174,0.00
18.203.243.192,2096,0,false,ORD,North America,Chicago,174,0.00
3.254.59.220,8880,0,false,ORD,North America,Chicago,174,0.00
3.255.168.34,2083,0,false,ORD,North America,Chicago,174,0.00
3.255.132.155,2082,0,false,ORD,North America,Chicago,174,0.00
15.188.232.144,2082,0,false,ORD,North America,Chicago,174,0.00
54.171.108.246,2082,0,false,ORD,North America,Chicago,174,0.00
18.134.128.5,80,0,false,ORD,North America,Chicago,174,0.00
54.154.94.19,8080,0,false,ORD,North America,Chicago,174,0.00
18.202.253.102,8880,0,false,ORD,North America,Chicago,174,0.00
3.255.168.34,2087,0,false,ORD,North America,Chicago,174,0.00
52.30.242.7,2053,0,false,ORD,North America,Chicago,174,0.00
3.255.168.34,2086,0,false,ORD,North America,Chicago,174,0.00
3.8.235.186,2087,0,false,ORD,North America,Chicago,174,0.00
15.236.202.194,8880,0,false,ORD,North America,Chicago,174,0.00
18.132.248.179,2083,0,false,ORD,North America,Chicago,174,0.00
13.36.235.141,80,0,false,ORD,North America,Chicago,174,0.00
3.75.234.141,8443,0,false,ORD,North America,Chicago,174,0.00
13.37.234.226,2083,0,false,ORD,North America,Chicago,174,0.00
3.8.235.186,8880,0,false,ORD,North America,Chicago,174,0.00
18.202.253.102,80,0,false,ORD,North America,Chicago,174,0.00
3.255.132.155,2083,0,false,ORD,North America,Chicago,174,0.00
3.255.168.34,2082,0,false,ORD,North America,Chicago,174,0.00
54.155.152.189,80,0,false,ORD,North America,Chicago,174,0.00
18.132.59.63,2096,0,false,ORD,North America,Chicago,175,0.00
34.245.54.192,443,0,false,ORD,North America,Chicago,175,0.00
18.132.248.179,2086,0,false,ORD,North America,Chicago,175,0.00
63.33.51.43,8080,0,false,ORD,North America,Chicago,175,0.00
13.40.13.247,2052,0,false,ORD,North America,Chicago,175,0.00
3.69.250.232,80,0,false,ORD,North America,Chicago,175,0.00
3.254.59.220,2096,0,false,ORD,North America,Chicago,175,0.00
54.177.103.14,2083,0,false,ORD,North America,Chicago,175,0.00
54.177.233.59,8443,0,false,ORD,North America,Chicago,175,0.00
13.57.14.2,2083,0,false,ORD,North America,Chicago,175,0.00
50.18.22.196,2096,0,false,ORD,North America,Chicago,175,0.00
54.177.233.59,2052,0,false,ORD,North America,Chicago,175,0.00
18.134.131.128,2082,0,false,ORD,North America,Chicago,175,0.00
50.18.19.92,2095,0,false,ORD,North America,Chicago,175,0.00
3.250.57.198,8443,0,false,ORD,North America,Chicago,175,0.00
3.69.253.82,2082,0,false,ORD,North America,Chicago,175,0.00
3.254.59.220,8443,0,false,ORD,North America,Chicago,175,0.00
18.203.247.74,2083,0,false,ORD,North America,Chicago,175,0.00
3.249.170.191,2095,0,false,ORD,North America,Chicago,175,0.00
54.183.154.254,2052,0,false,ORD,North America,Chicago,175,0.00
54.219.120.119,443,0,false,ORD,North America,Chicago,175,0.00
54.177.233.59,80,0,false,ORD,North America,Chicago,175,0.00
18.134.131.128,2095,0,false,ORD,North America,Chicago,175,0.00
3.249.170.191,8443,0,false,ORD,North America,Chicago,175,0.00
3.8.235.186,2052,0,false,ORD,North America,Chicago,175,0.00
18.203.247.74,2052,0,false,ORD,North America,Chicago,175,0.00
13.38.124.11,8443,0,false,ORD,North America,Chicago,175,0.00
35.180.126.157,8080,0,false,ORD,North America,Chicago,175,0.00
35.180.211.106,8080,0,false,ORD,North America,Chicago,175,0.00
15.236.18.66,443,0,false,ORD,North America,Chicago,175,0.00
35.180.27.228,2083,0,false,ORD,North America,Chicago,175,0.00
18.203.243.192,443,0,false,ORD,North America,Chicago,175,0.00
13.40.13.247,8080,0,false,ORD,North America,Chicago,175,0.00
3.255.132.155,2087,0,false,ORD,North America,Chicago,175,0.00
54.177.103.14,2053,0,false,ORD,North America,Chicago,175,0.00
54.194.40.59,2053,0,false,ORD,North America,Chicago,175,0.00
35.180.27.228,2087,0,false,ORD,North America,Chicago,175,0.00
18.134.8.252,8443,0,false,ORD,North America,Chicago,175,0.00
54.193.84.151,8880,0,false,ORD,North America,Chicago,176,0.00
35.180.191.176,2086,0,false,ORD,North America,Chicago,176,0.00
13.36.253.240,2082,80,false,CDG,Europe,Paris,176,0.00
18.132.64.134,2086,0,false,ORD,North America,Chicago,176,0.00
35.180.27.228,2082,0,false,ORD,North America,Chicago,176,0.00
3.10.138.11,8443,0,false,ORD,North America,Chicago,176,0.00
35.180.211.106,2052,0,false,ORD,North America,Chicago,176,0.00
15.237.56.121,80,0,false,ORD,North America,Chicago,176,0.00
3.8.24.158,2095,80,false,ORD,North America,Chicago,176,0.00
13.36.240.66,8443,0,false,ORD,North America,Chicago,176,0.00
13.38.111.94,2096,0,false,ORD,North America,Chicago,176,0.00
15.237.106.18,443,0,false,ORD,North America,Chicago,176,0.00
3.8.235.186,8080,0,false,ORD,North America,Chicago,176,0.00
50.18.22.196,2086,0,false,ORD,North America,Chicago,176,0.00
18.134.128.5,443,0,false,ORD,North America,Chicago,176,0.00
54.215.22.12,2082,0,false,ORD,North America,Chicago,176,0.00
3.249.170.191,2053,0,false,ORD,North America,Chicago,176,0.00
35.180.191.176,8443,0,false,ORD,North America,Chicago,176,0.00
13.57.43.91,2095,0,false,ORD,North America,Chicago,176,0.00
18.132.59.63,2053,0,false,ORD,North America,Chicago,176,0.00
50.18.22.196,80,0,false,ORD,North America,Chicago,176,0.00
54.183.113.53,8080,0,false,ORD,North America,Chicago,176,0.00
18.192.56.111,2095,0,false,ORD,North America,Chicago,176,0.00
35.181.63.134,2086,0,false,ORD,North America,Chicago,177,0.00
35.181.63.134,2082,0,false,ORD,North America,Chicago,177,0.00
18.134.131.146,2083,0,false,ORD,North America,Chicago,177,0.00
54.229.25.146,8880,0,false,ORD,North America,Chicago,177,0.00
3.124.184.30,2052,0,false,ORD,North America,Chicago,177,0.00
35.181.63.134,8080,0,false,ORD,North America,Chicago,177,0.00
3.101.60.232,8080,0,false,ORD,North America,Chicago,177,0.00
3.71.75.45,2053,0,false,ORD,North America,Chicago,177,0.00
3.249.219.134,2082,0,false,ORD,North America,Chicago,177,0.00
3.101.80.7,2095,0,false,ORD,North America,Chicago,177,0.00
18.171.248.174,2086,0,false,ORD,North America,Chicago,177,0.00
18.192.56.111,2052,0,false,ORD,North America,Chicago,177,0.00
3.75.240.70,2096,0,false,ORD,North America,Chicago,177,0.00
13.57.14.2,80,0,false,ORD,North America,Chicago,177,0.00
3.250.57.198,2052,0,false,ORD,North America,Chicago,177,0.00
35.180.191.176,8880,0,false,ORD,North America,Chicago,177,0.00
50.18.36.14,2083,0,false,ORD,North America,Chicago,177,0.00
50.18.19.92,80,0,false,ORD,North America,Chicago,177,0.00
50.18.19.92,2083,0,false,ORD,North America,Chicago,177,0.00
54.215.22.12,2052,0,false,ORD,North America,Chicago,177,0.00
13.57.14.2,8880,0,false,ORD,North America,Chicago,177,0.00
54.177.233.59,8080,0,false,ORD,North America,Chicago,177,0.00
50.18.22.196,8080,0,false,ORD,North America,Chicago,177,0.00
50.18.22.196,443,0,false,ORD,North America,Chicago,177,0.00
54.215.209.53,2087,0,false,ORD,North America,Chicago,177,0.00
50.18.36.14,2095,0,false,ORD,North America,Chicago,177,0.00
13.57.234.167,2096,0,false,ORD,North America,Chicago,177,0.00
13.56.163.170,2087,0,false,ORD,North America,Chicago,177,0.00
50.18.22.196,2083,0,false,ORD,North America,Chicago,177,0.00
13.56.163.170,2096,0,false,ORD,North America,Chicago,177,0.00
34.245.54.192,2082,0,false,ORD,North America,Chicago,177,0.00
13.57.234.167,2087,0,false,ORD,North America,Chicago,177,0.00
13.56.157.220,2095,0,false,ORD,North America,Chicago,177,0.00
54.215.209.53,2086,0,false,ORD,North America,Chicago,177,0.00
13.56.163.170,2083,0,false,ORD,North America,Chicago,177,0.00
54.219.0.80,2053,0,false,ORD,North America,Chicago,177,0.00
35.180.50.57,2087,0,false,ORD,North America,Chicago,177,0.00
52.56.40.154,2053,443,true,LHR,Europe,London,177,0.00
35.178.232.200,2095,0,false,ORD,North America,Chicago,177,0.00
54.177.72.144,443,0,false,ORD,North America,Chicago,177,0.00
54.183.128.20,8080,0,false,ORD,North America,Chicago,177,0.00
54.215.22.12,80,0,false,ORD,North America,Chicago,177,0.00
13.57.234.167,2082,0,false,ORD,North America,Chicago,177,0.00
54.215.22.12,8080,0,false,ORD,North America,Chicago,177,0.00
3.101.60.232,2082,0,false,ORD,North America,Chicago,177,0.00
54.177.72.144,2082,0,false,ORD,North America,Chicago,177,0.00
54.183.128.20,443,0,false,ORD,North America,Chicago,177,0.00
18.144.71.230,2082,0,false,ORD,North America,Chicago,177,0.00
13.57.14.2,443,0,false,ORD,North America,Chicago,178,0.00
54.183.113.53,2053,0,false,ORD,North America,Chicago,178,0.00
3.101.80.7,2082,0,false,ORD,North America,Chicago,178,0.00
13.57.14.2,8443,0,false,ORD,North America,Chicago,178,0.00
54.219.0.80,2096,0,false,ORD,North America,Chicago,178,0.00
54.183.128.20,8443,0,false,ORD,North America,Chicago,178,0.00
50.18.36.14,443,0,false,ORD,North America,Chicago,178,0.00
18.192.20.221,443,0,false,ORD,North America,Chicago,178,0.00
3.101.60.232,2083,0,false,ORD,North America,Chicago,178,0.00
50.18.19.92,8080,0,false,ORD,North America,Chicago,178,0.00
3.120.185.190,2053,0,false,ORD,North America,Chicago,178,0.00
3.75.242.30,8080,0,false,ORD,North America,Chicago,178,0.00
3.75.240.70,2082,0,false,ORD,North America,Chicago,178,0.00
3.101.80.7,443,0,false,ORD,North America,Chicago,178,0.00
18.144.44.254,2082,0,false,ORD,North America,Chicago,178,0.00
3.120.185.190,8443,0,false,ORD,North America,Chicago,178,0.00
35.180.191.176,80,0,false,ORD,North America,Chicago,178,0.00
18.185.174.133,8080,0,false,ORD,North America,Chicago,178,0.00
52.59.68.168,2087,0,false,ORD,North America,Chicago,178,0.00
54.219.0.80,2052,0,false,ORD,North America,Chicago,178,0.00
35.180.27.228,8880,0,false,ORD,North America,Chicago,178,0.00
54.176.181.71,8443,0,false,ORD,North America,Chicago,178,0.00
54.176.181.71,8880,0,false,ORD,North America,Chicago,178,0.00
50.18.22.196,2095,0,false,ORD,North America,Chicago,178,0.00
3.68.118.86,2083,0,false,ORD,North America,Chicago,178,0.00
13.57.14.2,2082,0,false,ORD,North America,Chicago,179,0.00
13.57.43.91,80,0,false,ORD,North America,Chicago,179,0.00
34.245.54.192,8443,0,false,ORD,North America,Chicago,179,0.00
18.144.13.226,2052,0,false,ORD,North America,Chicago,179,0.00
35.180.191.176,2052,0,false,ORD,North America,Chicago,179,0.00
54.183.113.53,2087,0,false,ORD,North America,Chicago,179,0.00
35.180.211.106,2087,0,false,ORD,North America,Chicago,179,0.00
18.192.20.221,2096,0,false,ORD,North America,Chicago,179,0.00
18.144.71.230,2052,0,false,ORD,North America,Chicago,179,0.00
18.192.56.111,8443,0,false,ORD,North America,Chicago,179,0.00
18.192.20.221,2082,0,false,ORD,North America,Chicago,179,0.00
54.171.108.246,80,0,false,ORD,North America,Chicago,179,0.00
3.78.220.253,8880,0,false,ORD,North America,Chicago,179,0.00
34.244.122.200,2053,0,false,ORD,North America,Chicago,179,0.00
3.249.219.134,2096,0,false,ORD,North America,Chicago,179,0.00
54.194.40.59,2086,0,false,ORD,North America,Chicago,179,0.00
18.192.56.111,2086,0,false,ORD,North America,Chicago,179,0.00
18.202.253.102,2086,0,false,ORD,North America,Chicago,179,0.00
54.177.103.14,80,0,false,ORD,North America,Chicago,179,0.00
3.78.220.253,443,0,false,ORD,North America,Chicago,179,0.00
50.18.36.14,2052,0,false,ORD,North America,Chicago,179,0.00
34.245.20.7,8880,0,false,ORD,North America,Chicago,179,0.00
3.78.220.253,2086,0,false,ORD,North America,Chicago,179,0.00
3.71.75.45,2082,0,false,ORD,North America,Chicago,179,0.00
54.183.128.20,8880,0,false,ORD,North America,Chicago,179,0.00
3.75.240.70,2086,0,false,ORD,North America,Chicago,179,0.00
54.74.223.47,2095,0,false,ORD,North America,Chicago,179,0.00
15.188.87.196,2096,0,false,ORD,North America,Chicago,179,0.00
18.203.243.192,2086,0,false,ORD,North America,Chicago,179,0.00
18.144.71.230,8080,0,false,ORD,North America,Chicago,179,0.00
18.203.247.74,2082,0,false,ORD,North America,Chicago,180,0.00
18.144.13.226,2083,0,false,ORD,North America,Chicago,180,0.00
50.18.22.196,2087,0,false,ORD,North America,Chicago,180,0.00
35.180.27.228,8443,0,false,ORD,North America,Chicago,180,0.00
3.77.92.95,2053,0,false,ORD,North America,Chicago,180,0.00
54.215.209.53,2052,0,false,ORD,North America,Chicago,180,0.00
54.183.154.254,80,0,false,ORD,North America,Chicago,180,0.00
3.75.242.30,443,0,false,ORD,North America,Chicago,180,0.00
18.144.71.230,80,0,false,ORD,North America,Chicago,180,0.00
18.202.253.102,2053,0,false,ORD,North America,Chicago,180,0.00
3.101.60.232,80,0,false,ORD,North America,Chicago,180,0.00
3.122.41.214,8880,0,false,ORD,North America,Chicago,180,0.00
34.244.122.200,8443,0,false,ORD,North America,Chicago,180,0.00
34.253.183.210,2095,0,false,ORD,North America,Chicago,180,0.00
54.177.103.14,8080,0,false,ORD,North America,Chicago,180,0.00
54.219.120.119,2095,0,false,ORD,North America,Chicago,180,0.00
54.215.22.12,2053,0,false,ORD,North America,Chicago,180,0.00
35.181.63.134,2096,0,false,ORD,North America,Chicago,180,0.00
3.77.92.95,8443,0,false,ORD,North America,Chicago,180,0.00
54.219.189.71,80,0,false,ORD,North America,Chicago,180,0.00
52.213.173.192,2052,0,false,ORD,North America,Chicago,180,0.00
204.236.176.61,80,0,false,ORD,North America,Chicago,180,0.00
52.59.68.168,443,0,false,ORD,North America,Chicago,180,0.00
13.56.157.220,8880,0,false,ORD,North America,Chicago,180,0.00
52.31.242.206,2086,0,false,ORD,North America,Chicago,180,0.00
54.155.152.189,2096,0,false,ORD,North America,Chicago,180,0.00
54.215.209.53,2082,0,false,ORD,North America,Chicago,180,0.00
3.70.209.21,2052,0,false,ORD,North America,Chicago,180,0.00
13.57.234.167,8880,0,false,ORD,North America,Chicago,180,0.00
54.194.40.59,443,0,false,ORD,North America,Chicago,180,0.00
54.219.189.71,8080,0,false,ORD,North America,Chicago,180,0.00
54.177.72.144,8880,0,false,ORD,North America,Chicago,180,0.00
13.57.14.2,2096,0,false,ORD,North America,Chicago,180,0.00
52.50.28.75,8880,0,false,ORD,North America,Chicago,180,0.00
54.183.154.254,2082,0,false,ORD,North America,Chicago,180,0.00
52.30.242.7,2096,0,false,ORD,North America,Chicago,181,0.00
3.71.46.203,8080,0,false,ORD,North America,Chicago,181,0.00
52.211.28.207,2087,0,false,ORD,North America,Chicago,181,0.00
54.154.94.19,2083,0,false,ORD,North America,Chicago,181,0.00
3.255.195.120,2053,0,false,ORD,North America,Chicago,181,0.00
54.183.113.53,8880,0,false,ORD,North America,Chicago,181,0.00
3.120.185.190,2086,0,false,ORD,North America,Chicago,181,0.00
54.194.40.59,8880,0,false,ORD,North America,Chicago,181,0.00
